Date,Nom,Score,BR,Duree
2023-11-03 16:46:03,Olivier,285,1,34.21229410171509
2023-11-03 16:47:32,Olivier,882,4,35.12707543373108
2023-11-03 16:51:15,Olivier2,500,3,209.09319186210632
2023-11-03 16:51:51,Olivier2,342,1,17.298775911331177
2023-11-03 16:52:17,Olivier2,333,1,19.866963624954224
2023-11-03 16:52:19,Olivier2,399,1,0.0266487598419189
2023-11-03 16:52:26,Olivier2,0,0,3.822795152664185
2023-11-03 16:53:09,Olivier2,267,1,39.60500025749207
2023-11-03 16:53:11,Olivier2,399,1,0.0502526760101318
2023-11-03 16:53:18,Olivier2,386,1,3.982296705245972
2023-11-03 16:59:58,Olivier2,589,2,3.20494031906128
2023-11-03 17:00:12,Olivier2,370,1,8.842495203018188
2023-11-03 17:04:31,Olivier2,0,0,238.8305535316468
2023-11-03 17:05:24,Olivier2,246,1,45.92897176742554
2023-11-03 17:08:57,Olivier2,100,1,196.79752111434937
2023-11-03 17:23:47,Olivier2,799,3,0.1331450939178466
2023-11-03 17:24:54,Olivier2,0,0,14.691936492919922
2023-11-03 17:25:13,Olivier2,799,3,0.0200138092041015
2023-11-03 17:25:31,Olivier2,566,2,10.045575141906738
2023-11-03 17:25:58,Olivier3,373,1,7.880781173706055
2023-11-03 17:28:25,Olivier3,900,1,138.36516165733337
2023-11-03 17:30:48,Olivier3,1076,3,50.84099340438843
2023-11-03 17:30:58,Olivier3,1478,2,2.536825895309448
2023-11-03 17:31:17,Olivier3,1480,0,2.381467580795288
2023-11-03 17:31:46,Olivier3,1489,2,1.2823207378387451
2023-11-03 17:37:45,Olivier4,1221,3,33.4656138420105
2023-11-03 17:44:12,Olivier4,100,1,317.0759873390198
2023-11-03 17:44:25,Olivier5,385,1,4.320788145065308
2023-11-03 17:44:29,Olivier5,0,0,0.0245804786682128
2023-11-03 17:44:38,Olivier5,388,1,3.5742297172546387
2023-11-03 17:44:59,Olivier5,591,2,2.519937753677368
2023-11-05 15:56:51,Olivier,549,2,15.077390432357788
2023-11-05 15:59:43,,300,2,163.86615991592407
2023-11-05 16:01:16,Olivier,163,1,81.78637051582336
2023-11-16 22:16:07,,0,0,43.43393921852112
